Secretaria de Atenção Primária à Saúde - SAPS/MS ;;;;;;;;;;;;;;;;;;;
Dados sujeitos à alteração ;;;;;;;;;;;;;;;;;;;
---Descrição dos Filtros Utilizados---;;;;;;;;;;;;;;;;;;;
 Competência: SET/2025, AGO/2025;;;;;;;;;;;;;;;;;;;
Estado: SE.;;;;;;;;;;;;;;;;;;;
Município: AMPARO DE SÃO FRANCISCO, AQUIDABÃ, ARACAJU, ARAUÁ, AREIA BRANCA, BARRA DOS COQUEIROS, BOQUIM, BREJO GRANDE, CAMPO DO BRITO, CANHOBA, CANINDÉ DE SÃO FRANCISCO, CAPELA, CARIRA, CARMÓPOLIS, CEDRO DE SÃO JOÃO, CRISTINÁPOLIS, CUMBE, DIVINA PASTORA, ESTÂNCIA, FEIRA NOVA, FREI PAULO, GARARU, GENERAL MAYNARD, GRACHO CARDOSO, ILHA DAS FLORES, INDIAROBA, ITABAIANA, ITABAIANINHA, ITABI, ITAPORANGA D'AJUDA, JAPARATUBA, JAPOATÃ, LAGARTO, LARANJEIRAS, MACAMBIRA, MALHADA DOS BOIS, MALHADOR, MARUIM, MOITA BONITA, MONTE ALEGRE DE SERGIPE, MURIBECA, NEÓPOLIS, NOSSA SENHORA APARECIDA, NOSSA SENHORA DA GLÓRIA, NOSSA SENHORA DAS DORES, NOSSA SENHORA DE LOURDES, NOSSA SENHORA DO SOCORRO, PACATUBA, PEDRA MOLE, PEDRINHAS, PINHÃO, PIRAMBU, POÇO REDONDO, POÇO VERDE, PORTO DA FOLHA, PROPRIÁ, RIACHÃO DO DANTAS, RIACHUELO, RIBEIRÓPOLIS, ROSÁRIO DO CATETE, SALGADO, SANTA LUZIA DO ITANHY, SANTA ROSA DE LIMA, SANTANA DO SÃO FRANCISCO, SANTO AMARO DAS BROTAS, SÃO CRISTÓVÃO, SÃO DOMINGOS, SÃO FRANCISCO, SÃO MIGUEL DO ALEIXO, SIMÃO DIAS, SIRIRI, TELHA, TOBIAS BARRETO, TOMAR DO GERU, UMBAÚBA.;;;;;;;;;;;;;;;;;;;
Práticas em Saúde: Antropometria, Aplicação tópica de flúor, Desenvolvimento da linguagem, Escovação dental supervisionada, Outro procedimento coletivo, Programa nacional de controle do tabagismo sessão 1, Programa nacional de controle do tabagismo sessão 2, Programa nacional de controle do tabagismo sessão 3, Programa nacional de controle do tabagismo sessão 4, Práticas corporais / atividade física, Saúde auditiva, Saúde ocular, Verificação da situação vacinal.;;;;;;;;;;;;;;;;;;;
Programa Saúde na Escola: Educação, Saúde.;;;;;;;;;;;;;;;;;;;
Nível: INEP (Escolas/Creche).;;;;;;;;;;;;;;;;;;;
Tipo Informação: Quantidade de Atividade Coletiva;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Uf;Ibge;Municipio;Unidade de Saúde - CNES;Tipo Unidade;Desc Unidade;Equipe - INE;Tipo Equipe;Desc Equipe;INEP (Escolas/Creche);Antropometria;Aplicação tópica de flúor;Desenvolvimento da linguagem;Escovação dental supervisionad;Outro procedimento coletivo;Programa nacional de controle ;Práticas corporais / atividade;Saúde auditiva;Saúde ocular;Verificação da situação vacina
SE;280130;CAPELA;2476932;1;POSTO DE SAUDE;1820710;71;ESB - EQUIPE DE SAUDE BUCAL;28014324;0;2;0;2;0;0;0;0;0;0
SE;280030;ARACAJU;9141588;2;CENTRO DE SAUDE/UNIDADE BASICA;2014386;71;ESB - EQUIPE DE SAUDE BUCAL;28018737;0;3;0;4;1;0;0;0;0;0
SE;280030;ARACAJU;3115;2;CENTRO DE SAUDE/UNIDADE BASICA;2014084;71;ESB - EQUIPE DE SAUDE BUCAL;28020260;0;1;0;1;2;0;0;0;0;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;1962159;71;ESB - EQUIPE DE SAUDE BUCAL;28024370;0;3;0;3;0;0;0;0;0;0
SE;280030;ARACAJU;2380;2;CENTRO DE SAUDE/UNIDADE BASICA;2422298;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28075404;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2259;2;CENTRO DE SAUDE/UNIDADE BASICA;171794;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019911;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2844;2;CENTRO DE SAUDE/UNIDADE BASICA;172715;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017382;0;0;0;0;0;0;0;0;0;2
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174157;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022424;0;0;0;0;0;0;0;0;0;1
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;174564;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013220;0;0;0;0;0;0;0;0;0;7
SE;280360;LARANJEIRAS;2421305;2;CENTRO DE SAUDE/UNIDADE BASICA;175579;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016521;0;0;0;0;0;0;0;0;0;1
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28026926;0;0;0;0;0;0;0;0;0;24
SE;280130;CAPELA;2476959;2;CENTRO DE SAUDE/UNIDADE BASICA;1637711;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014553;0;0;0;0;0;0;0;0;0;3
SE;280580;RIACHÃO DO DANTAS;3566013;15;UNIDADE MISTA;177636;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012518;0;1;0;1;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28031040;0;0;0;1;0;0;0;0;0;0
SE;280160;CEDRO DE SÃO JOÃO;2658607;2;CENTRO DE SAUDE/UNIDADE BASICA;2000490;71;ESB - EQUIPE DE SAUDE BUCAL;28013034;0;0;0;1;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;9222502;2;CENTRO DE SAUDE/UNIDADE BASICA;2133091;71;ESB - EQUIPE DE SAUDE BUCAL;28072405;0;2;0;2;0;0;0;0;0;0
SE;280030;ARACAJU;2771;2;CENTRO DE SAUDE/UNIDADE BASICA;172537;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018575;0;0;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2429;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28018818;0;0;0;0;0;0;0;0;0;3
SE;280040;ARAUÁ;2423170;2;CENTRO DE SAUDE/UNIDADE BASICA;1679384;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28031938;0;0;0;0;0;0;0;0;0;1
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28036140;0;0;0;0;0;0;0;0;0;1
SE;280210;ESTÂNCIA;6200346;2;CENTRO DE SAUDE/UNIDADE BASICA;174343;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024940;1;0;0;0;0;0;0;1;1;1
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020677;0;0;0;1;0;0;0;0;0;0
SE;280600;RIBEIRÓPOLIS;2421240;1;POSTO DE SAUDE;1773712;71;ESB - EQUIPE DE SAUDE BUCAL;28033159;0;1;0;1;0;0;0;0;0;0
SE;280067;BOQUIM;4784618;2;CENTRO DE SAUDE/UNIDADE BASICA;2477807;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022190;1;0;0;0;0;0;0;0;0;0
SE;280067;BOQUIM;6407641;2;CENTRO DE SAUDE/UNIDADE BASICA;1907654;71;ESB - EQUIPE DE SAUDE BUCAL;28032373;0;0;0;2;0;0;0;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477084;2;CENTRO DE SAUDE/UNIDADE BASICA;2105330;71;ESB - EQUIPE DE SAUDE BUCAL;28000293;0;0;0;0;2;0;0;0;0;0
SE;280150;CARMÓPOLIS;7833555;2;CENTRO DE SAUDE/UNIDADE BASICA;2188074;71;ESB - EQUIPE DE SAUDE BUCAL;28048407;0;1;0;1;0;0;0;0;0;0
SE;280410;MOITA BONITA;2477254;2;CENTRO DE SAUDE/UNIDADE BASICA;1838520;71;ESB - EQUIPE DE SAUDE BUCAL;28008278;0;1;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2798;2;CENTRO DE SAUDE/UNIDADE BASICA;2116871;71;ESB - EQUIPE DE SAUDE BUCAL;28018575;0;0;0;1;0;0;0;0;0;0
SE;280570;PROPRIÁ;2422581;2;CENTRO DE SAUDE/UNIDADE BASICA;1977776;71;ESB - EQUIPE DE SAUDE BUCAL;28013913;0;0;0;1;1;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;3519740;2;CENTRO DE SAUDE/UNIDADE BASICA;1803344;71;ESB - EQUIPE DE SAUDE BUCAL;28021452;0;1;0;1;1;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2420988;1;POSTO DE SAUDE;174114;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022459;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2550;2;CENTRO DE SAUDE/UNIDADE BASICA;172324;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032403;0;0;0;0;0;0;0;0;0;1
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022416;0;0;0;0;0;0;0;0;0;1
SE;280530;PIRAMBU;2477165;1;POSTO DE SAUDE;1542265;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28030737;0;2;0;2;4;0;2;0;2;2
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28036786;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;3115;2;CENTRO DE SAUDE/UNIDADE BASICA;2014068;71;ESB - EQUIPE DE SAUDE BUCAL;28018842;0;0;0;2;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422263;2;CENTRO DE SAUDE/UNIDADE BASICA;1991884;71;ESB - EQUIPE DE SAUDE BUCAL;28009460;0;0;0;0;10;0;0;0;0;0
SE;280020;AQUIDABÃ;2422654;2;CENTRO DE SAUDE/UNIDADE BASICA;171700;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005163;0;0;0;0;0;0;0;2;2;2
SE;280030;ARACAJU;3492;2;CENTRO DE SAUDE/UNIDADE BASICA;172936;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019164;0;0;0;0;0;0;0;0;0;2
SE;280300;ITABAIANINHA;3000346;2;CENTRO DE SAUDE/UNIDADE BASICA;174912;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023013;0;0;0;0;0;0;0;0;0;9
SE;280710;SIMÃO DIAS;2422433;2;CENTRO DE SAUDE/UNIDADE BASICA;178462;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009746;0;0;0;0;0;0;8;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;6880665;74;POLO ACADEMIA DA SAUDE;-;-;-;28060407;0;0;0;0;0;0;23;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;3496171;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28060407;0;0;0;0;0;0;23;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423219;2;CENTRO DE SAUDE/UNIDADE BASICA;1799711;71;ESB - EQUIPE DE SAUDE BUCAL;28028597;0;2;0;1;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422670;2;CENTRO DE SAUDE/UNIDADE BASICA;1495232;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005180;0;0;0;0;1;0;0;0;0;1
SE;280270;ILHA DAS FLORES;2612291;2;CENTRO DE SAUDE/UNIDADE BASICA;174599;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013115;0;0;0;0;0;0;0;0;0;9
SE;280067;BOQUIM;6407641;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28022254;0;0;0;1;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28036778;0;0;0;0;0;0;0;0;0;2
SE;280540;POÇO REDONDO;2420090;2;CENTRO DE SAUDE/UNIDADE BASICA;1956760;71;ESB - EQUIPE DE SAUDE BUCAL;28002393;0;2;0;2;0;0;0;0;0;0
SE;280460;NOSSA SENHORA DAS DORES;9330453;1;POSTO DE SAUDE;1556177;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28006186;2;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;5393078;2;CENTRO DE SAUDE/UNIDADE BASICA;175129;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025709;1;0;0;0;0;0;0;0;0;0
SE;280450;NOSSA SENHORA DA GLÓRIA;2421046;2;CENTRO DE SAUDE/UNIDADE BASICA;176052;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001737;0;0;0;0;0;0;0;3;3;0
SE;280067;BOQUIM;6407641;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28022041;0;0;0;2;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;2422816;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28029879;0;0;0;0;0;0;0;0;0;1
SE;280600;RIBEIRÓPOLIS;2421240;1;POSTO DE SAUDE;1773712;71;ESB - EQUIPE DE SAUDE BUCAL;28032977;0;0;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;3425;2;CENTRO DE SAUDE/UNIDADE BASICA;2116561;71;ESB - EQUIPE DE SAUDE BUCAL;28018303;0;0;0;0;2;0;0;0;0;0
SE;280230;FREI PAULO;2423618;2;CENTRO DE SAUDE/UNIDADE BASICA;1766325;71;ESB - EQUIPE DE SAUDE BUCAL;28029801;0;0;0;0;1;0;0;0;0;0
SE;280030;ARACAJU;2763;2;CENTRO DE SAUDE/UNIDADE BASICA;172499;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019490;0;0;0;0;0;0;0;0;0;2
SE;280120;CANINDÉ DE SÃO FRANCISCO;5255236;2;CENTRO DE SAUDE/UNIDADE BASICA;173800;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28040406;3;0;0;0;0;0;0;0;0;0
SE;280100;CAMPO DO BRITO;4020731;2;CENTRO DE SAUDE/UNIDADE BASICA;2379309;71;ESB - EQUIPE DE SAUDE BUCAL;28027108;0;1;0;1;0;0;0;0;0;0
SE;280360;LARANJEIRAS;2421313;2;CENTRO DE SAUDE/UNIDADE BASICA;1839144;71;ESB - EQUIPE DE SAUDE BUCAL;28016467;0;2;0;0;0;0;0;0;0;0
SE;280570;PROPRIÁ;2422565;2;CENTRO DE SAUDE/UNIDADE BASICA;1977482;71;ESB - EQUIPE DE SAUDE BUCAL;28013778;0;1;0;2;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;9222502;2;CENTRO DE SAUDE/UNIDADE BASICA;2259060;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28072405;2;1;0;1;0;0;0;0;0;0
SE;280740;TOBIAS BARRETO;3605787;2;CENTRO DE SAUDE/UNIDADE BASICA;1518666;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010388;0;0;0;0;0;0;1;0;0;0
SE;280067;BOQUIM;6407641;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28070402;0;0;0;0;0;0;0;0;0;1
SE;280170;CRISTINÁPOLIS;2420953;1;POSTO DE SAUDE;1821075;71;ESB - EQUIPE DE SAUDE BUCAL;28022548;0;1;0;1;0;0;0;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;5341264;2;CENTRO DE SAUDE/UNIDADE BASICA;2248204;71;ESB - EQUIPE DE SAUDE BUCAL;28000110;0;1;0;0;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422689;2;CENTRO DE SAUDE/UNIDADE BASICA;171735;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28036379;0;0;0;0;0;0;0;0;0;1
SE;280270;ILHA DAS FLORES;2502895;2;CENTRO DE SAUDE/UNIDADE BASICA;174580;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013123;0;0;0;0;0;0;0;0;0;1
SE;280400;MARUIM;2546329;2;CENTRO DE SAUDE/UNIDADE BASICA;175757;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016661;1;0;0;0;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422433;2;CENTRO DE SAUDE/UNIDADE BASICA;178462;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009843;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2399;2;CENTRO DE SAUDE/UNIDADE BASICA;2116790;71;ESB - EQUIPE DE SAUDE BUCAL;28018893;0;0;0;1;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;9250522;2;CENTRO DE SAUDE/UNIDADE BASICA;2279754;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009860;0;1;0;0;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28033060;0;0;0;0;0;0;0;0;0;1
SE;280420;MONTE ALEGRE DE SERGIPE;2420295;2;CENTRO DE SAUDE/UNIDADE BASICA;175870;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001389;0;0;0;0;0;0;1;0;0;0
SE;280580;RIACHÃO DO DANTAS;7166796;2;CENTRO DE SAUDE/UNIDADE BASICA;177644;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012615;0;2;0;2;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422670;2;CENTRO DE SAUDE/UNIDADE BASICA;2212617;46;EMAD_T2 - EQUIPE MULTIDISCIPLINAR ATENCAO DOMICILIAR TIPO 2;28005210;0;0;0;1;0;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;1838601;71;ESB - EQUIPE DE SAUDE BUCAL;28013107;0;11;0;11;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;2422824;2;CENTRO DE SAUDE/UNIDADE BASICA;1792520;71;ESB - EQUIPE DE SAUDE BUCAL;28025660;0;2;0;2;0;0;0;0;0;0
SE;280760;UMBAÚBA;9865845;2;CENTRO DE SAUDE/UNIDADE BASICA;1962019;71;ESB - EQUIPE DE SAUDE BUCAL;28033965;0;1;0;1;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422646;2;CENTRO DE SAUDE/UNIDADE BASICA;171697;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005457;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2836;2;CENTRO DE SAUDE/UNIDADE BASICA;172650;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019377;3;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;9141588;2;CENTRO DE SAUDE/UNIDADE BASICA;172596;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019350;0;0;0;0;0;0;0;0;0;10
SE;280030;ARACAJU;2771;2;CENTRO DE SAUDE/UNIDADE BASICA;172529;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019040;0;0;0;0;0;0;0;0;0;2
SE;280320;ITAPORANGA D'AJUDA;6119492;2;CENTRO DE SAUDE/UNIDADE BASICA;1534238;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025679;0;0;0;1;0;0;0;0;0;1
SE;280350;LAGARTO;2420759;2;CENTRO DE SAUDE/UNIDADE BASICA;1547771;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011805;2;0;0;0;0;0;1;0;0;0
SE;280170;CRISTINÁPOLIS;2420988;1;POSTO DE SAUDE;2431580;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28031768;0;1;0;1;0;0;0;0;0;2
SE;280067;BOQUIM;6407641;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28022173;0;0;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;1480065;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28019067;1;0;0;0;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28031903;0;0;0;1;0;0;2;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020928;0;0;2;0;0;0;0;0;0;0
SE;280210;ESTÂNCIA;9998233;2;CENTRO DE SAUDE/UNIDADE BASICA;1739425;71;ESB - EQUIPE DE SAUDE BUCAL;28024834;0;0;0;4;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;6119492;2;CENTRO DE SAUDE/UNIDADE BASICA;2278006;71;ESB - EQUIPE DE SAUDE BUCAL;28025679;0;1;0;1;0;0;0;0;0;0
