Secretaria de Atenção Primária à Saúde - SAPS/MS ;;;;;;;;;;;;;;;;;;;
SE;280570;PROPRIÁ;2422530;2;CENTRO DE SAUDE/UNIDADE BASICA;1985949;71;ESB - EQUIPE DE SAUDE BUCAL;28013751;0;0;0;0;0;0;0;0;0;2
SE;280020;AQUIDABÃ;2422654;2;CENTRO DE SAUDE/UNIDADE BASICA;1495178;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005210;0;0;0;0;1;0;0;0;0;1
SE;280290;ITABAIANA;2611899;2;CENTRO DE SAUDE/UNIDADE BASICA;2467747;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28034546;1;0;0;0;0;0;0;0;0;0
SE;280150;CARMÓPOLIS;7859082;2;CENTRO DE SAUDE/UNIDADE BASICA;1741225;71;ESB - EQUIPE DE SAUDE BUCAL;28016203;0;4;0;4;0;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;1839845;71;ESB - EQUIPE DE SAUDE BUCAL;28013174;0;3;0;3;0;0;0;0;0;0
SE;280460;NOSSA SENHORA DAS DORES;6024335;2;CENTRO DE SAUDE/UNIDADE BASICA;1854364;71;ESB - EQUIPE DE SAUDE BUCAL;28005996;0;1;0;1;0;0;0;0;0;0
SE;280130;CAPELA;9927425;1;POSTO DE SAUDE;2315076;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28014405;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;3210634;2;CENTRO DE SAUDE/UNIDADE BASICA;173193;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018923;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;3492;2;CENTRO DE SAUDE/UNIDADE BASICA;172898;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031660;1;0;0;0;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;6119492;2;CENTRO DE SAUDE/UNIDADE BASICA;1534238;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025466;0;0;0;0;0;0;0;0;0;1
SE;280510;PEDRINHAS;2423375;2;CENTRO DE SAUDE/UNIDADE BASICA;177113;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023226;0;5;0;5;0;0;5;0;0;5
SE;280710;SIMÃO DIAS;2422433;2;CENTRO DE SAUDE/UNIDADE BASICA;178462;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009452;0;0;0;0;0;0;0;1;0;0
SE;280030;ARACAJU;25682;2;CENTRO DE SAUDE/UNIDADE BASICA;2251574;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28019180;6;0;0;0;0;0;0;0;0;1
SE;280130;CAPELA;2476959;2;CENTRO DE SAUDE/UNIDADE BASICA;1818023;71;ESB - EQUIPE DE SAUDE BUCAL;28014170;0;0;0;1;0;0;0;0;0;0
SE;280020;AQUIDABÃ;4660854;2;CENTRO DE SAUDE/UNIDADE BASICA;2242443;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005384;0;0;0;0;1;0;0;0;0;2
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;174564;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013107;0;0;0;0;0;0;0;0;0;1
SE;280620;SALGADO;7513852;2;CENTRO DE SAUDE/UNIDADE BASICA;177849;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023285;0;0;0;0;0;0;0;0;0;1
SE;280050;AREIA BRANCA;2477009;1;POSTO DE SAUDE;2510154;71;ESB - EQUIPE DE SAUDE BUCAL;28006658;0;2;0;2;0;0;0;0;0;0
SE;280570;PROPRIÁ;2422581;2;CENTRO DE SAUDE/UNIDADE BASICA;1977768;71;ESB - EQUIPE DE SAUDE BUCAL;28013875;0;0;0;1;1;0;0;0;0;0
SE;280030;ARACAJU;25682;2;CENTRO DE SAUDE/UNIDADE BASICA;173037;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019270;1;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2259;2;CENTRO DE SAUDE/UNIDADE BASICA;171794;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017447;1;0;0;0;0;0;0;0;0;0
SE;280440;NEÓPOLIS;5147948;2;CENTRO DE SAUDE/UNIDADE BASICA;1546147;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013409;1;0;0;0;0;0;0;0;0;0
SE;280740;TOBIAS BARRETO;3541444;2;CENTRO DE SAUDE/UNIDADE BASICA;178632;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010450;0;0;0;0;0;0;0;0;1;1
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477106;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28029968;0;0;0;0;0;0;0;0;0;1
SE;280510;PEDRINHAS;2423383;2;CENTRO DE SAUDE/UNIDADE BASICA;1617990;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28023153;0;0;1;0;0;0;0;0;0;0
SE;280420;MONTE ALEGRE DE SERGIPE;3059170;2;CENTRO DE SAUDE/UNIDADE BASICA;1751085;71;ESB - EQUIPE DE SAUDE BUCAL;28001443;0;0;0;1;0;0;0;0;0;0
SE;280130;CAPELA;2679957;1;POSTO DE SAUDE;173932;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014413;1;0;0;0;1;0;0;0;0;1
SE;280130;CAPELA;2476916;1;POSTO DE SAUDE;173843;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014391;0;0;0;0;0;0;1;0;0;1
SE;280030;ARACAJU;2399;2;CENTRO DE SAUDE/UNIDADE BASICA;172030;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018320;1;0;0;0;1;0;0;0;0;0
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;173126;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018915;0;0;0;0;0;0;0;0;0;1
SE;280330;JAPARATUBA;2477459;2;CENTRO DE SAUDE/UNIDADE BASICA;175188;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28015266;0;0;0;0;0;0;0;0;0;1
SE;280630;SANTA LUZIA DO ITANHY;2423405;2;CENTRO DE SAUDE/UNIDADE BASICA;177903;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026152;0;0;0;0;0;0;1;0;0;0
SE;280320;ITAPORANGA D'AJUDA;2422816;2;CENTRO DE SAUDE/UNIDADE BASICA;1792121;71;ESB - EQUIPE DE SAUDE BUCAL;28025733;0;1;0;1;1;0;0;0;0;0
SE;280445;NOSSA SENHORA APARECIDA;3012255;2;CENTRO DE SAUDE/UNIDADE BASICA;1926683;71;ESB - EQUIPE DE SAUDE BUCAL;28004450;0;1;0;1;0;0;0;0;0;0
SE;280130;CAPELA;2476975;1;POSTO DE SAUDE;173924;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014626;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;3115;2;CENTRO DE SAUDE/UNIDADE BASICA;2041960;71;ESB - EQUIPE DE SAUDE BUCAL;28018850;0;1;0;1;3;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421666;2;CENTRO DE SAUDE/UNIDADE BASICA;1968718;71;ESB - EQUIPE DE SAUDE BUCAL;28027760;0;0;0;2;0;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022505;0;0;0;0;0;0;0;0;0;1
SE;280230;FREI PAULO;2423618;2;CENTRO DE SAUDE/UNIDADE BASICA;174440;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28029801;3;0;0;0;0;0;0;0;0;2
SE;280440;NEÓPOLIS;2477920;2;CENTRO DE SAUDE/UNIDADE BASICA;175935;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013450;0;0;0;0;0;0;0;2;2;0
SE;280450;NOSSA SENHORA DA GLÓRIA;2421119;2;CENTRO DE SAUDE/UNIDADE BASICA;176168;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001826;0;0;0;0;3;0;0;6;0;0
SE;280710;SIMÃO DIAS;2422263;2;CENTRO DE SAUDE/UNIDADE BASICA;1572679;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009290;0;0;0;0;0;0;1;0;1;0
SE;280740;TOBIAS BARRETO;7685467;2;CENTRO DE SAUDE/UNIDADE BASICA;1571052;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027086;0;0;0;0;0;0;0;0;2;1
SE;280030;ARACAJU;9141588;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28019490;2;0;0;0;0;0;1;0;0;0
SE;280130;CAPELA;2476908;1;POSTO DE SAUDE;1822411;71;ESB - EQUIPE DE SAUDE BUCAL;28014162;0;0;0;1;0;0;0;0;0;0
SE;280560;PORTO DA FOLHA;2422085;2;CENTRO DE SAUDE/UNIDADE BASICA;2022656;71;ESB - EQUIPE DE SAUDE BUCAL;28003330;0;1;0;1;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422468;2;CENTRO DE SAUDE/UNIDADE BASICA;1991159;71;ESB - EQUIPE DE SAUDE BUCAL;28009738;0;3;0;1;0;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;174572;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013174;0;0;0;0;0;0;0;0;0;6
SE;280450;NOSSA SENHORA DA GLÓRIA;2421089;2;CENTRO DE SAUDE/UNIDADE BASICA;176117;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28033248;1;0;0;0;0;0;0;0;0;1
SE;280100;CAMPO DO BRITO;4020685;2;CENTRO DE SAUDE/UNIDADE BASICA;1981382;71;ESB - EQUIPE DE SAUDE BUCAL;28006852;0;1;0;1;0;0;0;0;0;0
SE;280100;CAMPO DO BRITO;4020715;2;CENTRO DE SAUDE/UNIDADE BASICA;1981412;71;ESB - EQUIPE DE SAUDE BUCAL;28006810;0;1;0;1;0;0;0;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477084;2;CENTRO DE SAUDE/UNIDADE BASICA;2105330;71;ESB - EQUIPE DE SAUDE BUCAL;28035240;0;0;0;1;0;0;0;0;0;0
SE;280290;ITABAIANA;428159;2;CENTRO DE SAUDE/UNIDADE BASICA;2129191;71;ESB - EQUIPE DE SAUDE BUCAL;28031547;0;2;0;1;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422689;2;CENTRO DE SAUDE/UNIDADE BASICA;2226812;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28086406;0;0;0;0;1;0;1;0;0;1
SE;280020;AQUIDABÃ;2422654;2;CENTRO DE SAUDE/UNIDADE BASICA;171700;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005201;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2216;2;CENTRO DE SAUDE/UNIDADE BASICA;171751;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28037510;0;0;0;0;0;0;0;0;2;0
SE;280210;ESTÂNCIA;2477866;2;CENTRO DE SAUDE/UNIDADE BASICA;174289;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032047;0;0;0;0;0;0;0;0;0;1
SE;280740;TOBIAS BARRETO;2422069;2;CENTRO DE SAUDE/UNIDADE BASICA;1518682;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031725;0;0;0;0;4;0;0;0;0;0
SE;280420;MONTE ALEGRE DE SERGIPE;4585666;74;POLO ACADEMIA DA SAUDE;-;-;-;28002130;0;0;0;0;0;0;1;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020570;0;0;0;0;0;0;0;0;0;2
SE;280160;CEDRO DE SÃO JOÃO;2658593;2;CENTRO DE SAUDE/UNIDADE BASICA;2000423;71;ESB - EQUIPE DE SAUDE BUCAL;28013000;0;1;0;0;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423200;2;CENTRO DE SAUDE/UNIDADE BASICA;1794205;71;ESB - EQUIPE DE SAUDE BUCAL;28021231;0;1;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;3425;2;CENTRO DE SAUDE/UNIDADE BASICA;1480952;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018303;0;0;0;0;1;0;0;0;0;0
SE;280030;ARACAJU;2461;2;CENTRO DE SAUDE/UNIDADE BASICA;172219;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018460;0;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;6640044;2;CENTRO DE SAUDE/UNIDADE BASICA;2259036;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28030222;0;0;0;0;0;0;0;0;0;1
SE;280460;NOSSA SENHORA DAS DORES;2476878;2;CENTRO DE SAUDE/UNIDADE BASICA;1854372;71;ESB - EQUIPE DE SAUDE BUCAL;28006160;0;2;0;2;2;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022467;0;0;0;0;0;0;0;0;0;1
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;174572;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013212;0;0;0;0;0;0;0;0;0;5
SE;280300;ITABAIANINHA;3000346;2;CENTRO DE SAUDE/UNIDADE BASICA;174912;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022777;0;0;0;0;0;0;0;0;0;1
SE;280510;PEDRINHAS;2423375;2;CENTRO DE SAUDE/UNIDADE BASICA;177113;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023250;0;2;0;2;0;0;2;0;0;2
SE;280030;ARACAJU;2399;2;CENTRO DE SAUDE/UNIDADE BASICA;172022;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018320;1;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;2798;2;CENTRO DE SAUDE/UNIDADE BASICA;172553;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017196;1;0;0;0;0;0;0;0;0;0
SE;280280;INDIAROBA;2477963;2;CENTRO DE SAUDE/UNIDADE BASICA;174637;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027116;1;0;0;0;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;2422824;2;CENTRO DE SAUDE/UNIDADE BASICA;175072;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025660;0;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;2422859;2;CENTRO DE SAUDE/UNIDADE BASICA;175102;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025792;0;0;0;1;0;0;0;0;0;1
SE;280350;LAGARTO;2420767;2;CENTRO DE SAUDE/UNIDADE BASICA;2317060;71;ESB - EQUIPE DE SAUDE BUCAL;28012100;0;2;0;2;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2680092;2;CENTRO DE SAUDE/UNIDADE BASICA;1778943;71;ESB - EQUIPE DE SAUDE BUCAL;28013239;0;1;0;2;0;0;0;0;0;0
SE;280570;PROPRIÁ;2422530;2;CENTRO DE SAUDE/UNIDADE BASICA;1985949;71;ESB - EQUIPE DE SAUDE BUCAL;28013786;0;1;0;1;0;0;1;0;0;0
SE;280630;SANTA LUZIA DO ITANHY;2545837;2;CENTRO DE SAUDE/UNIDADE BASICA;1882384;71;ESB - EQUIPE DE SAUDE BUCAL;28026039;0;0;0;1;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422646;2;CENTRO DE SAUDE/UNIDADE BASICA;171697;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005368;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2429;2;CENTRO DE SAUDE/UNIDADE BASICA;172138;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019741;4;0;0;0;0;0;0;0;0;4
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477084;2;CENTRO DE SAUDE/UNIDADE BASICA;1535986;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28000293;2;0;0;0;0;0;0;0;0;2
SE;280300;ITABAIANINHA;3010732;2;CENTRO DE SAUDE/UNIDADE BASICA;1532928;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022637;0;0;0;0;0;0;0;0;0;28
SE;280360;LARANJEIRAS;2421313;2;CENTRO DE SAUDE/UNIDADE BASICA;175587;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016467;0;3;0;0;0;0;0;0;0;5
SE;280740;TOBIAS BARRETO;2422026;2;CENTRO DE SAUDE/UNIDADE BASICA;1511033;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010590;0;0;0;0;1;0;0;0;2;1
SE;280130;CAPELA;2476916;1;POSTO DE SAUDE;1855700;71;ESB - EQUIPE DE SAUDE BUCAL;28014642;0;1;0;0;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422646;2;CENTRO DE SAUDE/UNIDADE BASICA;1984209;71;ESB - EQUIPE DE SAUDE BUCAL;28005490;0;0;0;1;0;0;0;0;0;0
SE;280150;CARMÓPOLIS;7859082;2;CENTRO DE SAUDE/UNIDADE BASICA;1741225;71;ESB - EQUIPE DE SAUDE BUCAL;28071425;0;8;0;8;0;0;0;0;0;0
SE;280150;CARMÓPOLIS;7859082;2;CENTRO DE SAUDE/UNIDADE BASICA;1741284;71;ESB - EQUIPE DE SAUDE BUCAL;28027299;0;1;0;6;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423251;2;CENTRO DE SAUDE/UNIDADE BASICA;1801139;71;ESB - EQUIPE DE SAUDE BUCAL;28021517;0;0;0;0;1;0;0;0;0;0
SE;280020;AQUIDABÃ;2422689;2;CENTRO DE SAUDE/UNIDADE BASICA;171735;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005198;0;0;0;0;0;0;0;0;0;1
SE;280760;UMBAÚBA;2421410;2;CENTRO DE SAUDE/UNIDADE BASICA;178764;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024184;2;0;0;0;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421690;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28060407;0;0;0;0;0;0;21;0;0;0
SE;280030;ARACAJU;2399;2;CENTRO DE SAUDE/UNIDADE BASICA;2041669;71;ESB - EQUIPE DE SAUDE BUCAL;28019067;0;0;0;0;1;0;0;0;0;0
SE;280210;ESTÂNCIA;2477866;2;CENTRO DE SAUDE/UNIDADE BASICA;1739298;71;ESB - EQUIPE DE SAUDE BUCAL;28024923;0;2;0;2;0;0;0;0;0;0
SE;280210;ESTÂNCIA;2477823;2;CENTRO DE SAUDE/UNIDADE BASICA;1776371;71;ESB - EQUIPE DE SAUDE BUCAL;28024680;0;0;0;1;0;0;0;0;0;0
SE;280520;PINHÃO;2546272;2;CENTRO DE SAUDE/UNIDADE BASICA;1965301;71;ESB - EQUIPE DE SAUDE BUCAL;28028678;0;0;0;7;0;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;174564;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013093;0;0;0;0;0;0;0;0;0;6
SE;280280;INDIAROBA;2423138;2;CENTRO DE SAUDE/UNIDADE BASICA;174629;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025237;0;0;0;0;2;0;0;0;0;0
SE;280150;CARMÓPOLIS;7833555;2;CENTRO DE SAUDE/UNIDADE BASICA;2188074;71;ESB - EQUIPE DE SAUDE BUCAL;28032233;0;2;0;2;0;0;0;0;0;0
SE;280410;MOITA BONITA;2477211;2;CENTRO DE SAUDE/UNIDADE BASICA;1838822;71;ESB - EQUIPE DE SAUDE BUCAL;28008367;0;0;0;0;1;0;0;0;0;0
SE;280540;POÇO REDONDO;2420082;2;CENTRO DE SAUDE/UNIDADE BASICA;1977997;71;ESB - EQUIPE DE SAUDE BUCAL;28002482;0;1;0;1;1;0;0;0;0;0
SE;280630;SANTA LUZIA DO ITANHY;4228731;2;CENTRO DE SAUDE/UNIDADE BASICA;2355760;71;ESB - EQUIPE DE SAUDE BUCAL;28026063;0;0;0;2;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421429;2;CENTRO DE SAUDE/UNIDADE BASICA;2221195;71;ESB - EQUIPE DE SAUDE BUCAL;28024206;0;1;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2526;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28018958;1;0;0;0;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423286;2;CENTRO DE SAUDE/UNIDADE BASICA;1801732;71;ESB - EQUIPE DE SAUDE BUCAL;28021525;0;0;0;0;2;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;6361374;2;CENTRO DE SAUDE/UNIDADE BASICA;2217546;71;ESB - EQUIPE DE SAUDE BUCAL;28021444;0;0;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2658488;2;CENTRO DE SAUDE/UNIDADE BASICA;173169;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017137;1;0;0;0;0;0;0;0;0;0
SE;280380;MALHADA DOS BOIS;2423324;2;CENTRO DE SAUDE/UNIDADE BASICA;1582313;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005775;0;0;0;0;0;0;0;0;1;0
SE;280290;ITABAIANA;2611899;2;CENTRO DE SAUDE/UNIDADE BASICA;2005794;71;ESB - EQUIPE DE SAUDE BUCAL;28034546;0;1;0;0;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422662;2;CENTRO DE SAUDE/UNIDADE BASICA;171719;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005309;0;0;0;0;1;0;0;0;0;1
SE;280420;MONTE ALEGRE DE SERGIPE;2420295;2;CENTRO DE SAUDE/UNIDADE BASICA;1751107;71;ESB - EQUIPE DE SAUDE BUCAL;28001451;0;0;0;1;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421666;2;CENTRO DE SAUDE/UNIDADE BASICA;1968963;71;ESB - EQUIPE DE SAUDE BUCAL;28026519;0;0;0;1;0;0;0;0;0;0
