Secretaria de Atenção Primária à Saúde - SAPS/MS ;;;;;;;;;;;;;;;;;;;
SE;280150;CARMÓPOLIS;2745208;2;CENTRO DE SAUDE/UNIDADE BASICA;174025;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016173;1;0;0;0;1;0;0;0;0;0
SE;280710;SIMÃO DIAS;2546108;2;CENTRO DE SAUDE/UNIDADE BASICA;178489;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009770;0;0;0;0;0;0;0;1;0;0
SE;280280;INDIAROBA;3539148;2;CENTRO DE SAUDE/UNIDADE BASICA;174645;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025270;1;0;0;0;0;0;0;0;0;0
SE;280350;LAGARTO;2503794;2;CENTRO DE SAUDE/UNIDADE BASICA;175455;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011708;0;0;0;0;0;0;0;0;0;1
SE;280710;SIMÃO DIAS;2422336;2;CENTRO DE SAUDE/UNIDADE BASICA;178446;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009428;0;0;0;0;0;0;0;1;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020944;0;0;0;0;0;0;0;0;0;3
SE;280520;PINHÃO;2546272;2;CENTRO DE SAUDE/UNIDADE BASICA;1965301;71;ESB - EQUIPE DE SAUDE BUCAL;28036751;0;0;0;4;0;0;0;0;0;0
SE;280540;POÇO REDONDO;2420090;2;CENTRO DE SAUDE/UNIDADE BASICA;1956760;71;ESB - EQUIPE DE SAUDE BUCAL;28002261;0;8;0;8;0;0;0;0;0;0
SE;280550;POÇO VERDE;2420333;2;CENTRO DE SAUDE/UNIDADE BASICA;1785389;71;ESB - EQUIPE DE SAUDE BUCAL;28029704;0;2;0;2;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422670;2;CENTRO DE SAUDE/UNIDADE BASICA;1495232;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005333;0;0;0;0;1;0;0;0;0;1
SE;280270;ILHA DAS FLORES;2502895;2;CENTRO DE SAUDE/UNIDADE BASICA;174580;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013140;0;0;0;0;0;0;0;0;0;1
SE;280300;ITABAIANINHA;2421259;2;CENTRO DE SAUDE/UNIDADE BASICA;174882;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023102;0;0;0;0;0;0;0;0;0;9
SE;280320;ITAPORANGA D'AJUDA;7109148;2;CENTRO DE SAUDE/UNIDADE BASICA;175137;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28033051;0;1;0;1;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;2422816;2;CENTRO DE SAUDE/UNIDADE BASICA;175056;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025423;0;0;0;0;0;0;0;0;0;1
SE;280370;MACAMBIRA;2477300;2;CENTRO DE SAUDE/UNIDADE BASICA;175668;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027140;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2291;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28019741;0;0;0;0;0;0;6;0;0;0
SE;280170;CRISTINÁPOLIS;7899394;1;POSTO DE SAUDE;2340445;71;ESB - EQUIPE DE SAUDE BUCAL;28022556;0;0;0;0;1;0;0;0;0;0
SE;280410;MOITA BONITA;2477203;2;CENTRO DE SAUDE/UNIDADE BASICA;1838997;71;ESB - EQUIPE DE SAUDE BUCAL;28008383;0;2;0;2;1;0;0;0;0;0
SE;280430;MURIBECA;2477297;2;CENTRO DE SAUDE/UNIDADE BASICA;1997157;71;ESB - EQUIPE DE SAUDE BUCAL;28005872;0;1;0;0;0;0;0;0;0;0
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28023102;0;0;0;0;0;0;0;0;0;1
SE;280210;ESTÂNCIA;2477823;2;CENTRO DE SAUDE/UNIDADE BASICA;1776371;71;ESB - EQUIPE DE SAUDE BUCAL;28024915;0;0;0;6;0;0;0;0;0;0
SE;280410;MOITA BONITA;2477254;2;CENTRO DE SAUDE/UNIDADE BASICA;1839209;71;ESB - EQUIPE DE SAUDE BUCAL;28008260;0;1;0;0;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423286;2;CENTRO DE SAUDE/UNIDADE BASICA;1801732;71;ESB - EQUIPE DE SAUDE BUCAL;28021363;0;1;0;0;2;0;0;0;0;0
SE;280280;INDIAROBA;2423138;2;CENTRO DE SAUDE/UNIDADE BASICA;174629;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025342;1;0;0;0;0;0;0;0;0;1
SE;280580;RIACHÃO DO DANTAS;2420929;2;CENTRO DE SAUDE/UNIDADE BASICA;177628;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012186;0;1;0;1;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28038207;1;0;1;0;0;0;0;0;0;0
SE;280050;AREIA BRANCA;2477009;1;POSTO DE SAUDE;2510154;71;ESB - EQUIPE DE SAUDE BUCAL;28006690;0;1;0;1;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2477920;2;CENTRO DE SAUDE/UNIDADE BASICA;2350408;71;ESB - EQUIPE DE SAUDE BUCAL;28013450;0;0;0;2;0;0;0;0;0;0
SE;280030;ARACAJU;2364;2;CENTRO DE SAUDE/UNIDADE BASICA;171921;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018567;1;0;0;0;1;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422468;2;CENTRO DE SAUDE/UNIDADE BASICA;178470;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009738;0;0;0;0;0;0;0;0;0;1
SE;280460;NOSSA SENHORA DAS DORES;2476878;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28006020;0;0;0;0;0;0;0;0;0;1
SE;280020;AQUIDABÃ;4660854;2;CENTRO DE SAUDE/UNIDADE BASICA;2242443;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005287;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2763;2;CENTRO DE SAUDE/UNIDADE BASICA;172502;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019490;1;0;0;0;0;0;0;0;0;0
SE;280580;RIACHÃO DO DANTAS;2420872;2;CENTRO DE SAUDE/UNIDADE BASICA;177598;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012496;0;1;0;1;0;0;0;0;0;0
SE;280750;TOMAR DO GERU;2420457;2;CENTRO DE SAUDE/UNIDADE BASICA;178705;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023820;2;0;0;0;2;0;0;0;0;2
SE;280460;NOSSA SENHORA DAS DORES;9330453;1;POSTO DE SAUDE;1854577;71;ESB - EQUIPE DE SAUDE BUCAL;28006186;0;0;0;1;0;0;0;0;0;0
SE;280420;MONTE ALEGRE DE SERGIPE;3059170;2;CENTRO DE SAUDE/UNIDADE BASICA;1751085;71;ESB - EQUIPE DE SAUDE BUCAL;28002130;0;0;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;3492;2;CENTRO DE SAUDE/UNIDADE BASICA;172936;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019806;0;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;2422816;2;CENTRO DE SAUDE/UNIDADE BASICA;175064;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025873;0;0;0;0;0;0;0;0;0;2
SE;280360;LARANJEIRAS;6205240;2;CENTRO DE SAUDE/UNIDADE BASICA;175641;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016416;0;0;0;1;0;0;0;0;0;0
SE;280370;MACAMBIRA;2477300;2;CENTRO DE SAUDE/UNIDADE BASICA;1659332;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027140;0;0;0;0;0;0;0;0;0;1
SE;280160;CEDRO DE SÃO JOÃO;2658593;2;CENTRO DE SAUDE/UNIDADE BASICA;174076;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013000;1;0;0;0;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28026519;0;0;0;3;0;0;0;0;0;0
SE;280030;ARACAJU;2364;2;CENTRO DE SAUDE/UNIDADE BASICA;2013681;71;ESB - EQUIPE DE SAUDE BUCAL;28018630;0;0;0;2;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;2422794;2;CENTRO DE SAUDE/UNIDADE BASICA;1792466;71;ESB - EQUIPE DE SAUDE BUCAL;28025563;0;0;0;1;1;0;0;0;0;0
SE;280030;ARACAJU;2836;2;CENTRO DE SAUDE/UNIDADE BASICA;2040611;71;ESB - EQUIPE DE SAUDE BUCAL;28019377;0;0;0;2;0;0;0;0;0;0
SE;280420;MONTE ALEGRE DE SERGIPE;2420295;2;CENTRO DE SAUDE/UNIDADE BASICA;1751107;71;ESB - EQUIPE DE SAUDE BUCAL;28001389;0;0;0;2;0;0;0;0;0;0
SE;280540;POÇO REDONDO;2420090;2;CENTRO DE SAUDE/UNIDADE BASICA;1956760;71;ESB - EQUIPE DE SAUDE BUCAL;28002415;0;2;0;2;0;0;0;0;0;0
SE;280570;PROPRIÁ;2422581;2;CENTRO DE SAUDE/UNIDADE BASICA;1977768;71;ESB - EQUIPE DE SAUDE BUCAL;28013913;0;0;0;4;4;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422328;2;CENTRO DE SAUDE/UNIDADE BASICA;1991450;71;ESB - EQUIPE DE SAUDE BUCAL;28009835;0;1;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2631;2;CENTRO DE SAUDE/UNIDADE BASICA;172472;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018710;3;0;0;0;0;0;0;0;2;0
SE;280030;ARACAJU;2399;2;CENTRO DE SAUDE/UNIDADE BASICA;2422301;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018320;2;0;0;0;0;0;0;0;1;0
SE;280030;ARACAJU;2410;2;CENTRO DE SAUDE/UNIDADE BASICA;172049;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017285;1;0;0;0;0;0;0;0;0;1
SE;280500;PEDRA MOLE;2477572;2;CENTRO DE SAUDE/UNIDADE BASICA;177105;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28004639;1;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;7786646;74;POLO ACADEMIA DA SAUDE;-;-;-;28018630;1;0;0;0;0;0;0;0;0;0
SE;280067;BOQUIM;6627455;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28022041;5;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;1480065;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28026837;0;0;0;0;0;0;1;0;0;0
SE;280130;CAPELA;9927425;1;POSTO DE SAUDE;2315351;71;ESB - EQUIPE DE SAUDE BUCAL;28014251;0;2;0;2;0;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2420988;1;POSTO DE SAUDE;1821431;71;ESB - EQUIPE DE SAUDE BUCAL;28035143;0;0;0;0;1;0;0;0;0;0
SE;280030;ARACAJU;9141588;2;CENTRO DE SAUDE/UNIDADE BASICA;2014394;71;ESB - EQUIPE DE SAUDE BUCAL;28019350;0;0;0;0;2;0;0;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477114;2;CENTRO DE SAUDE/UNIDADE BASICA;2105365;71;ESB - EQUIPE DE SAUDE BUCAL;28029968;0;2;0;0;2;0;0;0;0;0
SE;280760;UMBAÚBA;9865845;2;CENTRO DE SAUDE/UNIDADE BASICA;1962019;71;ESB - EQUIPE DE SAUDE BUCAL;28024168;0;1;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;9865845;2;CENTRO DE SAUDE/UNIDADE BASICA;1962019;71;ESB - EQUIPE DE SAUDE BUCAL;28033973;0;1;0;1;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422778;2;CENTRO DE SAUDE/UNIDADE BASICA;171743;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005503;0;0;0;0;1;0;1;0;0;1
SE;280440;NEÓPOLIS;5147948;2;CENTRO DE SAUDE/UNIDADE BASICA;1546147;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013492;1;0;0;0;0;0;0;0;0;0
SE;280050;AREIA BRANCA;2477009;1;POSTO DE SAUDE;2510154;71;ESB - EQUIPE DE SAUDE BUCAL;28006577;0;1;0;1;0;0;0;0;0;0
SE;280067;BOQUIM;7725205;2;CENTRO DE SAUDE/UNIDADE BASICA;1907751;71;ESB - EQUIPE DE SAUDE BUCAL;28022092;0;0;0;1;0;0;0;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477076;2;CENTRO DE SAUDE/UNIDADE BASICA;2105314;71;ESB - EQUIPE DE SAUDE BUCAL;28026632;0;3;0;3;0;0;0;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477122;2;CENTRO DE SAUDE/UNIDADE BASICA;173770;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28000226;0;0;0;0;0;0;0;0;0;1
SE;280210;ESTÂNCIA;2422905;2;CENTRO DE SAUDE/UNIDADE BASICA;174211;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28037626;0;0;0;0;0;0;0;1;1;1
SE;280740;TOBIAS BARRETO;7685467;2;CENTRO DE SAUDE/UNIDADE BASICA;178608;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010434;3;0;0;0;0;0;0;0;0;0
SE;280740;TOBIAS BARRETO;3541444;2;CENTRO DE SAUDE/UNIDADE BASICA;178659;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28072413;0;1;0;0;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;5459648;2;CENTRO DE SAUDE/UNIDADE BASICA;1800930;71;ESB - EQUIPE DE SAUDE BUCAL;28032349;0;1;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;1962159;71;ESB - EQUIPE DE SAUDE BUCAL;28024141;0;2;0;2;0;0;0;0;0;0
SE;280020;AQUIDABÃ;4660854;2;CENTRO DE SAUDE/UNIDADE BASICA;2242443;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005481;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;3210634;2;CENTRO DE SAUDE/UNIDADE BASICA;173185;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018923;0;0;0;0;0;0;0;0;0;1
SE;280540;POÇO REDONDO;2420090;2;CENTRO DE SAUDE/UNIDADE BASICA;2324911;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28002415;0;0;0;1;0;0;0;0;0;0
SE;280540;POÇO REDONDO;2420112;2;CENTRO DE SAUDE/UNIDADE BASICA;1617893;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28002237;0;0;0;0;0;0;4;0;0;0
SE;280130;CAPELA;2476959;2;CENTRO DE SAUDE/UNIDADE BASICA;1819305;71;ESB - EQUIPE DE SAUDE BUCAL;28014219;0;0;0;1;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423200;2;CENTRO DE SAUDE/UNIDADE BASICA;1794922;71;ESB - EQUIPE DE SAUDE BUCAL;28021568;0;1;0;1;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;5459648;2;CENTRO DE SAUDE/UNIDADE BASICA;2398001;71;ESB - EQUIPE DE SAUDE BUCAL;28021428;0;1;0;1;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;5070074;2;CENTRO DE SAUDE/UNIDADE BASICA;1792571;71;ESB - EQUIPE DE SAUDE BUCAL;28025580;0;0;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2305;2;CENTRO DE SAUDE/UNIDADE BASICA;171859;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28106431;1;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;1480065;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28018915;1;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;2423731;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;2111300;0;0;0;0;0;0;0;0;0;1
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022599;0;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;2422794;2;CENTRO DE SAUDE/UNIDADE BASICA;175013;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025687;1;0;0;0;0;0;0;0;0;1
SE;280150;CARMÓPOLIS;7859082;2;CENTRO DE SAUDE/UNIDADE BASICA;1741284;71;ESB - EQUIPE DE SAUDE BUCAL;28031199;0;0;0;5;0;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;1839845;71;ESB - EQUIPE DE SAUDE BUCAL;28013212;0;2;0;2;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;2422794;2;CENTRO DE SAUDE/UNIDADE BASICA;1792466;71;ESB - EQUIPE DE SAUDE BUCAL;28025687;0;1;0;1;1;0;0;0;0;0
SE;280350;LAGARTO;2503794;2;CENTRO DE SAUDE/UNIDADE BASICA;1799363;71;ESB - EQUIPE DE SAUDE BUCAL;28011708;0;1;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2259;2;CENTRO DE SAUDE/UNIDADE BASICA;171794;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017404;2;0;0;0;0;0;0;0;1;0
SE;280030;ARACAJU;25682;2;CENTRO DE SAUDE/UNIDADE BASICA;173029;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019270;2;0;0;0;0;0;0;0;0;2
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022564;0;0;0;0;0;0;0;0;0;1
SE;280210;ESTÂNCIA;2477904;2;CENTRO DE SAUDE/UNIDADE BASICA;1738992;71;ESB - EQUIPE DE SAUDE BUCAL;28031733;0;0;0;6;0;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;174572;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013093;0;0;0;0;0;0;0;0;0;4
SE;280280;INDIAROBA;3539148;2;CENTRO DE SAUDE/UNIDADE BASICA;174645;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025369;1;0;0;0;0;0;0;0;0;0
SE;280280;INDIAROBA;3539148;2;CENTRO DE SAUDE/UNIDADE BASICA;174645;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025245;2;0;0;0;0;0;0;0;0;0
SE;280350;LAGARTO;3048039;2;CENTRO DE SAUDE/UNIDADE BASICA;175552;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011791;0;0;0;0;0;0;2;0;0;2
SE;280740;TOBIAS BARRETO;2421984;2;CENTRO DE SAUDE/UNIDADE BASICA;1511017;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010736;1;0;0;0;1;0;0;0;0;0
SE;280030;ARACAJU;3115;2;CENTRO DE SAUDE/UNIDADE BASICA;172731;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018842;12;0;0;0;0;0;0;0;1;12
SE;280120;CANINDÉ DE SÃO FRANCISCO;5255236;2;CENTRO DE SAUDE/UNIDADE BASICA;2226138;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027434;7;0;0;0;0;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2502895;2;CENTRO DE SAUDE/UNIDADE BASICA;174580;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013158;0;0;0;0;0;0;0;0;0;1
SE;280740;TOBIAS BARRETO;3541444;2;CENTRO DE SAUDE/UNIDADE BASICA;178640;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010698;0;0;0;0;1;0;0;0;0;1
SE;280030;ARACAJU;2305;2;CENTRO DE SAUDE/UNIDADE BASICA;171867;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018907;0;0;0;0;0;0;0;0;0;2
SE;280030;ARACAJU;2429;2;CENTRO DE SAUDE/UNIDADE BASICA;172065;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018354;1;0;0;0;0;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2612291;2;CENTRO DE SAUDE/UNIDADE BASICA;174599;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027426;0;0;0;0;0;0;0;0;0;1
SE;280210;ESTÂNCIA;2477866;2;CENTRO DE SAUDE/UNIDADE BASICA;174289;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024923;0;0;0;0;0;0;0;0;0;1
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;174971;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026926;0;0;0;0;0;0;0;0;0;2
SE;280320;ITAPORANGA D'AJUDA;2422794;2;CENTRO DE SAUDE/UNIDADE BASICA;175013;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025563;1;0;0;0;0;0;0;0;0;1
SE;280750;TOMAR DO GERU;2420457;2;CENTRO DE SAUDE/UNIDADE BASICA;178705;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023889;2;0;0;0;2;0;0;0;0;2
SE;280480;NOSSA SENHORA DO SOCORRO;2421666;2;CENTRO DE SAUDE/UNIDADE BASICA;1968718;71;ESB - EQUIPE DE SAUDE BUCAL;28020677;0;0;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2259;2;CENTRO DE SAUDE/UNIDADE BASICA;171794;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28037545;2;0;0;0;0;0;0;0;0;0
