Secretaria de Atenção Primária à Saúde - SAPS/MS ;;;;;;;;;;;;;;;;;;;
SE;280360;LARANJEIRAS;2421321;2;CENTRO DE SAUDE/UNIDADE BASICA;1839950;71;ESB - EQUIPE DE SAUDE BUCAL;28032012;0;1;0;0;1;0;0;0;0;0
SE;280760;UMBAÚBA;2421410;2;CENTRO DE SAUDE/UNIDADE BASICA;1962248;71;ESB - EQUIPE DE SAUDE BUCAL;28024354;0;1;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421410;2;CENTRO DE SAUDE/UNIDADE BASICA;1962248;71;ESB - EQUIPE DE SAUDE BUCAL;28024320;0;1;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;9141588;2;CENTRO DE SAUDE/UNIDADE BASICA;172618;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018737;0;0;0;0;0;0;0;0;1;0
SE;280320;ITAPORANGA D'AJUDA;2422794;2;CENTRO DE SAUDE/UNIDADE BASICA;175013;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025474;1;0;0;0;0;0;0;0;0;1
SE;280060;BARRA DOS COQUEIROS;4737695;2;CENTRO DE SAUDE/UNIDADE BASICA;2012472;71;ESB - EQUIPE DE SAUDE BUCAL;28030281;0;5;0;5;0;0;0;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477106;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28000200;0;0;0;0;0;0;0;0;0;1
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477084;2;CENTRO DE SAUDE/UNIDADE BASICA;173711;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28035240;3;0;0;0;0;0;0;0;0;3
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174157;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022424;0;0;0;0;0;0;0;0;0;2
SE;280300;ITABAIANINHA;3000346;2;CENTRO DE SAUDE/UNIDADE BASICA;174912;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023056;0;0;0;0;0;0;0;0;0;5
SE;280300;ITABAIANINHA;2421275;2;CENTRO DE SAUDE/UNIDADE BASICA;174890;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022920;0;0;0;0;0;0;0;0;0;17
SE;280300;ITABAIANINHA;2421259;2;CENTRO DE SAUDE/UNIDADE BASICA;174882;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023021;0;0;0;0;0;0;0;0;0;15
SE;280350;LAGARTO;2420740;2;CENTRO DE SAUDE/UNIDADE BASICA;175382;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011627;1;0;0;0;0;0;1;0;1;1
SE;280440;NEÓPOLIS;2477920;2;CENTRO DE SAUDE/UNIDADE BASICA;2350408;71;ESB - EQUIPE DE SAUDE BUCAL;28013425;0;2;0;2;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2420058;2;CENTRO DE SAUDE/UNIDADE BASICA;1778862;71;ESB - EQUIPE DE SAUDE BUCAL;28013395;0;5;0;5;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28031040;0;0;0;0;0;0;0;0;0;2
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;177733;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28004817;0;0;0;0;0;0;0;0;0;10
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;2169630;71;ESB - EQUIPE DE SAUDE BUCAL;28004809;0;7;0;2;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422336;2;CENTRO DE SAUDE/UNIDADE BASICA;1991337;71;ESB - EQUIPE DE SAUDE BUCAL;28009991;0;1;0;1;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2612356;2;CENTRO DE SAUDE/UNIDADE BASICA;1802933;71;ESB - EQUIPE DE SAUDE BUCAL;28021495;0;2;0;2;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423278;2;CENTRO DE SAUDE/UNIDADE BASICA;178217;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021304;1;0;0;0;0;0;1;0;1;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;178748;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024354;5;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;2429;2;CENTRO DE SAUDE/UNIDADE BASICA;172103;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019245;0;1;0;1;0;0;1;0;0;1
SE;280030;ARACAJU;2836;2;CENTRO DE SAUDE/UNIDADE BASICA;172626;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019377;0;0;0;0;0;0;0;0;0;2
SE;280030;ARACAJU;2259;2;CENTRO DE SAUDE/UNIDADE BASICA;171794;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019911;2;0;0;0;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2477939;2;CENTRO DE SAUDE/UNIDADE BASICA;175943;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013441;0;0;0;0;0;0;0;0;0;1
SE;280630;SANTA LUZIA DO ITANHY;2423413;2;CENTRO DE SAUDE/UNIDADE BASICA;177911;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032071;1;0;0;0;0;0;0;0;0;2
SE;280670;SÃO CRISTÓVÃO;3519740;2;CENTRO DE SAUDE/UNIDADE BASICA;1803344;71;ESB - EQUIPE DE SAUDE BUCAL;28021452;0;2;0;2;2;0;0;0;0;0
SE;280740;TOBIAS BARRETO;7685467;2;CENTRO DE SAUDE/UNIDADE BASICA;1571052;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010728;0;0;0;0;0;0;0;0;1;2
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;178748;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024370;6;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;2844;2;CENTRO DE SAUDE/UNIDADE BASICA;172715;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017382;3;0;0;0;0;0;0;0;0;0
SE;280200;DIVINA PASTORA;2423006;2;CENTRO DE SAUDE/UNIDADE BASICA;1873598;71;ESB - EQUIPE DE SAUDE BUCAL;28014677;0;1;0;1;1;0;0;0;0;0
SE;280290;ITABAIANA;3281329;2;CENTRO DE SAUDE/UNIDADE BASICA;2384450;71;ESB - EQUIPE DE SAUDE BUCAL;28007190;0;1;0;1;0;0;0;0;0;0
SE;280450;NOSSA SENHORA DA GLÓRIA;2421119;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28002199;0;0;0;0;0;0;0;0;3;0
SE;280590;RIACHUELO;7313748;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28016750;0;0;0;0;0;0;0;0;0;2
SE;280670;SÃO CRISTÓVÃO;2423200;2;CENTRO DE SAUDE/UNIDADE BASICA;178071;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032640;1;0;0;0;0;0;0;0;0;0
SE;280130;CAPELA;2476916;1;POSTO DE SAUDE;173843;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032632;0;0;0;0;0;0;1;0;0;0
SE;280030;ARACAJU;2526;2;CENTRO DE SAUDE/UNIDADE BASICA;1480103;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28019229;1;0;0;0;0;0;1;0;0;0
SE;280260;GRACHO CARDOSO;6326765;1;POSTO DE SAUDE;2278987;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28000994;0;0;0;0;0;0;0;0;0;1
SE;280740;TOBIAS BARRETO;2422069;2;CENTRO DE SAUDE/UNIDADE BASICA;178624;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010817;0;0;0;0;0;0;1;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477114;2;CENTRO DE SAUDE/UNIDADE BASICA;173762;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28000064;2;0;0;0;1;0;0;0;0;2
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;173061;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018290;2;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;2836;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28019377;0;0;0;0;2;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;174564;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013220;0;0;0;0;0;0;0;0;0;1
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28111400;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2291;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28031679;0;0;0;0;0;0;1;0;0;0
SE;280170;CRISTINÁPOLIS;2420988;1;POSTO DE SAUDE;1821431;71;ESB - EQUIPE DE SAUDE BUCAL;28031768;0;1;0;1;0;0;0;0;0;0
SE;280420;MONTE ALEGRE DE SERGIPE;2420295;2;CENTRO DE SAUDE/UNIDADE BASICA;175870;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001443;0;0;0;0;0;0;1;0;0;0
SE;280440;NEÓPOLIS;5147948;2;CENTRO DE SAUDE/UNIDADE BASICA;1546147;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013468;1;0;0;0;1;0;0;0;1;0
SE;280030;ARACAJU;2526;2;CENTRO DE SAUDE/UNIDADE BASICA;172251;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017501;0;0;0;0;0;0;0;0;0;2
SE;280120;CANINDÉ DE SÃO FRANCISCO;5341264;2;CENTRO DE SAUDE/UNIDADE BASICA;2248204;71;ESB - EQUIPE DE SAUDE BUCAL;28000110;0;0;0;2;0;0;0;0;0;0
SE;280300;ITABAIANINHA;2421283;2;CENTRO DE SAUDE/UNIDADE BASICA;174904;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022840;0;0;0;0;0;0;0;0;0;14
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;174971;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023137;1;0;0;0;0;0;0;0;0;15
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28029682;0;0;0;0;0;0;0;0;0;33
SE;280350;LAGARTO;2503808;2;CENTRO DE SAUDE/UNIDADE BASICA;175498;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011945;0;0;0;0;0;0;2;0;0;1
SE;280420;MONTE ALEGRE DE SERGIPE;2420295;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28001389;0;0;0;0;0;0;1;0;0;0
SE;280450;NOSSA SENHORA DA GLÓRIA;2421046;2;CENTRO DE SAUDE/UNIDADE BASICA;1951505;71;ESB - EQUIPE DE SAUDE BUCAL;28001982;0;1;0;1;0;0;0;0;0;0
SE;280440;NEÓPOLIS;7231954;2;CENTRO DE SAUDE/UNIDADE BASICA;1779028;71;ESB - EQUIPE DE SAUDE BUCAL;28013360;0;3;0;4;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2420058;2;CENTRO DE SAUDE/UNIDADE BASICA;1778862;71;ESB - EQUIPE DE SAUDE BUCAL;28013484;0;2;0;2;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;6880665;74;POLO ACADEMIA DA SAUDE;-;-;-;28060407;0;0;0;0;0;0;16;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;3496171;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28060407;0;0;0;0;0;0;20;0;0;0
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;1773801;71;ESB - EQUIPE DE SAUDE BUCAL;28034058;0;0;0;11;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2612356;2;CENTRO DE SAUDE/UNIDADE BASICA;178268;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021290;2;0;0;0;0;0;0;0;0;0
SE;280690;SÃO FRANCISCO;2423359;2;CENTRO DE SAUDE/UNIDADE BASICA;178365;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016130;0;0;0;0;0;0;0;0;0;2
SE;280067;BOQUIM;6407641;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28022041;0;0;0;4;0;0;0;0;0;0
SE;280130;CAPELA;2476908;1;POSTO DE SAUDE;173835;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032632;0;0;0;0;0;0;2;0;0;2
SE;280420;MONTE ALEGRE DE SERGIPE;2420279;2;CENTRO DE SAUDE/UNIDADE BASICA;2273136;71;ESB - EQUIPE DE SAUDE BUCAL;28030672;0;0;0;1;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020642;0;0;0;0;0;0;3;0;0;0
SE;280630;SANTA LUZIA DO ITANHY;2545853;2;CENTRO DE SAUDE/UNIDADE BASICA;177962;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026080;0;0;0;0;0;0;2;0;0;0
SE;280710;SIMÃO DIAS;2546108;2;CENTRO DE SAUDE/UNIDADE BASICA;1991299;71;ESB - EQUIPE DE SAUDE BUCAL;28009770;0;0;0;0;4;0;0;0;0;0
SE;280710;SIMÃO DIAS;2546108;2;CENTRO DE SAUDE/UNIDADE BASICA;178489;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009983;0;0;0;0;0;0;2;1;1;0
SE;280710;SIMÃO DIAS;2422433;2;CENTRO DE SAUDE/UNIDADE BASICA;178462;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009843;0;0;0;0;0;0;0;0;0;1
SE;280760;UMBAÚBA;9865845;2;CENTRO DE SAUDE/UNIDADE BASICA;2207257;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28033973;4;0;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;3425;2;CENTRO DE SAUDE/UNIDADE BASICA;2116561;71;ESB - EQUIPE DE SAUDE BUCAL;28018303;0;0;0;1;4;0;0;0;0;0
SE;280600;RIBEIRÓPOLIS;2497204;1;POSTO DE SAUDE;177768;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005031;0;0;0;0;0;0;0;0;0;1
SE;280740;TOBIAS BARRETO;2421984;2;CENTRO DE SAUDE/UNIDADE BASICA;1807285;71;ESB - EQUIPE DE SAUDE BUCAL;28010671;0;3;0;3;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422662;2;CENTRO DE SAUDE/UNIDADE BASICA;171719;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005546;0;0;0;0;1;0;1;0;0;1
SE;280030;ARACAJU;2291;2;CENTRO DE SAUDE/UNIDADE BASICA;171808;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031660;1;0;0;0;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020634;0;0;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28024320;1;0;0;0;0;0;0;0;0;0
SE;280010;AMPARO DE SÃO FRANCISCO;7009615;2;CENTRO DE SAUDE/UNIDADE BASICA;1956205;71;ESB - EQUIPE DE SAUDE BUCAL;28012666;0;0;0;1;0;0;0;0;0;0
SE;280300;ITABAIANINHA;3010732;2;CENTRO DE SAUDE/UNIDADE BASICA;1532928;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28028546;0;0;0;0;0;0;0;0;0;1
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;174971;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022840;0;0;0;0;0;0;0;0;0;1
SE;280360;LARANJEIRAS;2421313;2;CENTRO DE SAUDE/UNIDADE BASICA;1839144;71;ESB - EQUIPE DE SAUDE BUCAL;28016467;0;1;0;0;0;0;0;0;0;0
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;2423731;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027850;1;0;0;0;0;0;0;0;0;0
SE;280450;NOSSA SENHORA DA GLÓRIA;2421119;2;CENTRO DE SAUDE/UNIDADE BASICA;2500442;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28036395;0;0;0;0;0;0;0;0;0;2
SE;280670;SÃO CRISTÓVÃO;2423227;2;CENTRO DE SAUDE/UNIDADE BASICA;178187;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28028252;1;0;0;0;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2680092;2;CENTRO DE SAUDE/UNIDADE BASICA;175978;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013239;1;0;0;0;0;0;0;0;0;1
SE;280600;RIBEIRÓPOLIS;2421240;1;POSTO DE SAUDE;1773712;71;ESB - EQUIPE DE SAUDE BUCAL;28034058;0;0;0;1;0;0;0;0;0;0
SE;280630;SANTA LUZIA DO ITANHY;4228731;2;CENTRO DE SAUDE/UNIDADE BASICA;2355779;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026063;0;0;0;0;0;0;0;0;0;1
SE;280010;AMPARO DE SÃO FRANCISCO;7009615;2;CENTRO DE SAUDE/UNIDADE BASICA;1956205;71;ESB - EQUIPE DE SAUDE BUCAL;28012712;0;0;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421429;2;CENTRO DE SAUDE/UNIDADE BASICA;2221195;71;ESB - EQUIPE DE SAUDE BUCAL;28024273;0;1;0;1;0;0;0;0;0;0
SE;280130;CAPELA;2679957;1;POSTO DE SAUDE;173932;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014413;0;3;0;3;0;0;0;0;0;0
SE;280030;ARACAJU;9141588;2;CENTRO DE SAUDE/UNIDADE BASICA;172596;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019350;2;0;0;0;0;0;0;0;0;0
SE;280250;GENERAL MAYNARD;7806361;1;POSTO DE SAUDE;1750178;71;ESB - EQUIPE DE SAUDE BUCAL;28016262;0;0;0;2;0;0;0;0;0;0
SE;280210;ESTÂNCIA;9998233;2;CENTRO DE SAUDE/UNIDADE BASICA;1739425;71;ESB - EQUIPE DE SAUDE BUCAL;28024834;0;1;0;3;1;0;0;0;0;0
SE;280270;ILHA DAS FLORES;2477181;2;CENTRO DE SAUDE/UNIDADE BASICA;174564;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013107;0;0;0;0;0;0;0;0;18;0
SE;280300;ITABAIANINHA;2421283;2;CENTRO DE SAUDE/UNIDADE BASICA;174904;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28023072;0;0;0;0;0;0;0;0;0;8
SE;280300;ITABAIANINHA;9305866;2;CENTRO DE SAUDE/UNIDADE BASICA;1630318;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28036930;0;0;0;0;0;0;0;0;0;7
SE;280350;LAGARTO;2420821;2;CENTRO DE SAUDE/UNIDADE BASICA;1835408;71;ESB - EQUIPE DE SAUDE BUCAL;28011260;0;1;0;0;0;0;0;0;0;0
SE;280445;NOSSA SENHORA APARECIDA;3012255;2;CENTRO DE SAUDE/UNIDADE BASICA;1926683;71;ESB - EQUIPE DE SAUDE BUCAL;28004507;0;1;0;1;0;0;0;0;0;0
SE;280580;RIACHÃO DO DANTAS;2420929;2;CENTRO DE SAUDE/UNIDADE BASICA;177628;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012615;0;1;0;1;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422328;2;CENTRO DE SAUDE/UNIDADE BASICA;1630970;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010019;0;0;0;0;0;0;3;0;0;0
SE;280740;TOBIAS BARRETO;2422069;2;CENTRO DE SAUDE/UNIDADE BASICA;1518682;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010230;8;0;0;0;0;0;0;0;1;2
SE;280030;ARACAJU;2600366;2;CENTRO DE SAUDE/UNIDADE BASICA;173096;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28037537;3;0;0;0;0;0;0;0;0;0
SE;280240;GARARU;2421216;2;CENTRO DE SAUDE/UNIDADE BASICA;1780913;71;ESB - EQUIPE DE SAUDE BUCAL;28000846;0;0;0;3;0;0;0;0;0;0
SE;280350;LAGARTO;2503808;2;CENTRO DE SAUDE/UNIDADE BASICA;175471;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011309;2;0;0;0;0;0;0;0;0;0
SE;280440;NEÓPOLIS;5147948;2;CENTRO DE SAUDE/UNIDADE BASICA;1546147;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013409;2;0;0;0;0;0;0;0;2;1
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020928;0;0;0;0;0;0;0;0;0;2
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020812;2;0;0;0;0;0;0;0;0;2
SE;280710;SIMÃO DIAS;2422433;2;CENTRO DE SAUDE/UNIDADE BASICA;178462;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009452;0;0;0;0;0;0;1;0;0;0
SE;280030;ARACAJU;2526;2;CENTRO DE SAUDE/UNIDADE BASICA;2038455;71;ESB - EQUIPE DE SAUDE BUCAL;28019253;0;0;0;1;0;0;0;0;0;0
SE;280130;CAPELA;2476908;1;POSTO DE SAUDE;173835;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014529;2;0;0;0;0;0;2;0;0;2
SE;280030;ARACAJU;3115;2;CENTRO DE SAUDE/UNIDADE BASICA;172758;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28020260;2;0;0;0;0;0;0;0;0;0
