Secretaria de Atenção Primária à Saúde - SAPS/MS ;;;;;;;;;;;;;;;;;;;
SE;280030;ARACAJU;3093;2;CENTRO DE SAUDE/UNIDADE BASICA;2014416;71;ESB - EQUIPE DE SAUDE BUCAL;28019210;0;0;0;1;0;0;0;0;0;0
SE;280280;INDIAROBA;2423111;2;CENTRO DE SAUDE/UNIDADE BASICA;174610;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025393;5;0;0;0;0;0;0;0;0;5
SE;280280;INDIAROBA;2423138;2;CENTRO DE SAUDE/UNIDADE BASICA;174629;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025342;0;0;0;0;0;0;0;0;0;3
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;174955;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031792;0;0;0;0;0;0;0;0;0;3
SE;280300;ITABAIANINHA;3323161;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28022831;0;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;2422816;2;CENTRO DE SAUDE/UNIDADE BASICA;175021;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28036298;0;0;0;0;0;0;0;0;0;5
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;2169908;71;ESB - EQUIPE DE SAUDE BUCAL;28004973;0;5;0;1;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423227;2;CENTRO DE SAUDE/UNIDADE BASICA;178187;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021100;1;0;0;0;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422778;2;CENTRO DE SAUDE/UNIDADE BASICA;2081490;71;ESB - EQUIPE DE SAUDE BUCAL;28005503;0;0;0;1;0;0;0;0;0;0
SE;280450;NOSSA SENHORA DA GLÓRIA;2421119;2;CENTRO DE SAUDE/UNIDADE BASICA;176176;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28002199;0;0;0;0;0;0;0;0;7;0
SE;280440;NEÓPOLIS;7231954;2;CENTRO DE SAUDE/UNIDADE BASICA;1527940;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013360;0;0;0;0;0;0;0;0;0;2
SE;280440;NEÓPOLIS;2477939;2;CENTRO DE SAUDE/UNIDADE BASICA;175943;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013417;0;1;0;1;0;0;0;0;0;1
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28027760;0;0;0;0;0;0;1;0;0;2
SE;280670;SÃO CRISTÓVÃO;5459648;2;CENTRO DE SAUDE/UNIDADE BASICA;178292;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021428;6;0;0;0;0;0;0;0;0;0
SE;280740;TOBIAS BARRETO;2421984;2;CENTRO DE SAUDE/UNIDADE BASICA;1807285;71;ESB - EQUIPE DE SAUDE BUCAL;28010736;0;1;0;1;0;0;0;0;0;0
SE;280130;CAPELA;2476959;2;CENTRO DE SAUDE/UNIDADE BASICA;173908;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28036239;0;0;0;0;0;0;0;0;0;1
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477114;2;CENTRO DE SAUDE/UNIDADE BASICA;173762;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28030370;1;0;0;0;0;0;0;0;0;1
SE;280160;CEDRO DE SÃO JOÃO;2658593;2;CENTRO DE SAUDE/UNIDADE BASICA;174076;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013000;0;0;0;0;0;0;0;0;0;1
SE;280440;NEÓPOLIS;2420058;2;CENTRO DE SAUDE/UNIDADE BASICA;175927;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013484;2;0;0;0;0;0;0;1;2;2
SE;280550;POÇO VERDE;2420384;2;CENTRO DE SAUDE/UNIDADE BASICA;1784943;71;ESB - EQUIPE DE SAUDE BUCAL;28008804;0;1;0;1;0;0;0;0;0;0
SE;280580;RIACHÃO DO DANTAS;2420902;2;CENTRO DE SAUDE/UNIDADE BASICA;177601;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012232;0;1;0;1;0;0;0;0;0;0
SE;280630;SANTA LUZIA DO ITANHY;2545853;2;CENTRO DE SAUDE/UNIDADE BASICA;177962;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032837;0;0;0;0;0;0;1;0;0;0
SE;280067;BOQUIM;7725205;2;CENTRO DE SAUDE/UNIDADE BASICA;1907751;71;ESB - EQUIPE DE SAUDE BUCAL;28022181;0;0;0;1;0;0;0;0;0;0
SE;280440;NEÓPOLIS;5147948;2;CENTRO DE SAUDE/UNIDADE BASICA;1546147;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013352;1;0;0;0;0;0;0;0;0;0
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28029690;0;0;0;0;0;0;0;0;0;2
SE;280670;SÃO CRISTÓVÃO;2423286;2;CENTRO DE SAUDE/UNIDADE BASICA;178225;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021363;1;0;0;0;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;2422816;2;CENTRO DE SAUDE/UNIDADE BASICA;175056;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025423;0;0;0;0;0;0;0;0;0;1
SE;280730;TELHA;2422964;2;CENTRO DE SAUDE/UNIDADE BASICA;2068141;71;ESB - EQUIPE DE SAUDE BUCAL;28014022;0;1;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421410;2;CENTRO DE SAUDE/UNIDADE BASICA;178764;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024281;1;0;0;0;0;0;0;0;0;0
SE;280290;ITABAIANA;2477734;2;CENTRO DE SAUDE/UNIDADE BASICA;2009749;71;ESB - EQUIPE DE SAUDE BUCAL;28007166;0;1;0;1;0;0;0;0;0;0
SE;280740;TOBIAS BARRETO;2422069;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28037260;0;0;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;2836;2;CENTRO DE SAUDE/UNIDADE BASICA;2040611;71;ESB - EQUIPE DE SAUDE BUCAL;28019377;0;0;0;6;0;0;0;0;0;0
SE;280120;CANINDÉ DE SÃO FRANCISCO;2477106;2;CENTRO DE SAUDE/UNIDADE BASICA;173746;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28000013;10;9;0;0;0;0;0;0;0;9
SE;280300;ITABAIANINHA;9305866;2;CENTRO DE SAUDE/UNIDADE BASICA;1630318;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022831;0;0;0;0;0;0;0;0;0;11
SE;280300;ITABAIANINHA;3010732;2;CENTRO DE SAUDE/UNIDADE BASICA;1532928;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032691;0;0;0;0;0;0;0;0;0;15
SE;280320;ITAPORANGA D'AJUDA;2422816;2;CENTRO DE SAUDE/UNIDADE BASICA;1792121;71;ESB - EQUIPE DE SAUDE BUCAL;28036298;0;1;0;1;0;0;0;0;0;0
SE;280460;NOSSA SENHORA DAS DORES;7225628;2;CENTRO DE SAUDE/UNIDADE BASICA;176214;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28006046;1;0;0;0;0;0;0;0;0;0
SE;280530;PIRAMBU;9450874;74;POLO ACADEMIA DA SAUDE;-;-;-;28016041;0;3;0;3;6;0;2;0;2;2
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020960;0;0;0;0;0;0;0;0;0;2
SE;280540;POÇO REDONDO;2420112;2;CENTRO DE SAUDE/UNIDADE BASICA;1617893;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28002237;0;0;0;0;0;0;5;0;0;0
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;177717;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005139;0;0;0;0;0;0;0;0;0;15
SE;280600;RIBEIRÓPOLIS;2421240;1;POSTO DE SAUDE;1773712;71;ESB - EQUIPE DE SAUDE BUCAL;28004906;0;7;0;4;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422263;2;CENTRO DE SAUDE/UNIDADE BASICA;1530720;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009630;1;0;0;0;0;0;0;0;0;1
SE;280740;TOBIAS BARRETO;3541444;2;CENTRO DE SAUDE/UNIDADE BASICA;178659;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28072413;1;1;0;0;0;0;0;0;0;0
SE;280760;UMBAÚBA;9865845;2;CENTRO DE SAUDE/UNIDADE BASICA;1962019;71;ESB - EQUIPE DE SAUDE BUCAL;28033973;0;1;0;1;0;0;0;0;0;0
SE;280067;BOQUIM;2545950;2;CENTRO DE SAUDE/UNIDADE BASICA;1907719;71;ESB - EQUIPE DE SAUDE BUCAL;28022246;0;0;0;3;0;0;0;0;0;0
SE;280100;CAMPO DO BRITO;4020685;2;CENTRO DE SAUDE/UNIDADE BASICA;1981382;71;ESB - EQUIPE DE SAUDE BUCAL;28006771;0;1;0;1;0;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;7899394;1;POSTO DE SAUDE;2340445;71;ESB - EQUIPE DE SAUDE BUCAL;28022483;0;4;0;4;1;0;0;0;0;0
SE;280280;INDIAROBA;2423111;2;CENTRO DE SAUDE/UNIDADE BASICA;174610;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025296;4;0;0;0;0;0;0;0;0;4
SE;280300;ITABAIANINHA;3010740;2;CENTRO DE SAUDE/UNIDADE BASICA;174939;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022912;0;0;0;0;0;0;0;0;0;13
SE;280440;NEÓPOLIS;5147948;2;CENTRO DE SAUDE/UNIDADE BASICA;1546147;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013492;1;0;0;0;1;0;0;0;0;1
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28026519;0;0;1;0;0;0;0;0;0;2
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;177725;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28034058;0;0;0;0;0;0;0;0;0;2
SE;280670;SÃO CRISTÓVÃO;2423278;2;CENTRO DE SAUDE/UNIDADE BASICA;1801295;71;ESB - EQUIPE DE SAUDE BUCAL;28021304;0;1;0;1;0;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423200;2;CENTRO DE SAUDE/UNIDADE BASICA;178098;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021770;2;0;0;0;0;0;0;2;2;2
SE;280320;ITAPORANGA D'AJUDA;2422816;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28025849;0;0;0;0;0;0;0;0;0;2
SE;280760;UMBAÚBA;2421429;2;CENTRO DE SAUDE/UNIDADE BASICA;178772;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024206;2;0;0;0;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2420058;2;CENTRO DE SAUDE/UNIDADE BASICA;175927;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013395;1;0;0;0;0;0;0;0;1;1
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;2;CENTRO DE SAUDE/UNIDADE BASICA;2529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020588;0;0;0;1;0;0;0;0;0;0
SE;280690;SÃO FRANCISCO;2423359;2;CENTRO DE SAUDE/UNIDADE BASICA;178365;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016157;0;0;0;0;0;0;0;0;0;2
SE;280030;ARACAJU;2291;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28019245;0;0;0;0;0;0;1;0;0;0
SE;280190;CUMBE;6740510;2;CENTRO DE SAUDE/UNIDADE BASICA;1966383;71;ESB - EQUIPE DE SAUDE BUCAL;28036824;0;1;0;1;1;0;0;0;0;0
SE;280350;LAGARTO;2680122;2;CENTRO DE SAUDE/UNIDADE BASICA;175528;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011406;0;0;0;0;0;0;0;0;0;1
SE;280140;CARIRA;2546264;2;CENTRO DE SAUDE/UNIDADE BASICA;2196751;71;ESB - EQUIPE DE SAUDE BUCAL;28003560;0;1;0;1;0;0;0;0;0;0
SE;280440;NEÓPOLIS;2658615;2;CENTRO DE SAUDE/UNIDADE BASICA;175951;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013336;1;0;0;0;0;0;0;1;1;1
SE;280030;ARACAJU;2577;2;CENTRO DE SAUDE/UNIDADE BASICA;172367;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017579;0;0;0;0;0;0;0;0;0;1
SE;280350;LAGARTO;2420538;2;CENTRO DE SAUDE/UNIDADE BASICA;1583808;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28011651;0;1;0;0;0;0;0;0;0;0
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;177725;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28004973;0;0;0;0;0;0;0;0;0;1
SE;280710;SIMÃO DIAS;9250468;2;CENTRO DE SAUDE/UNIDADE BASICA;1572687;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009304;0;0;0;0;0;0;0;1;0;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;1962159;71;ESB - EQUIPE DE SAUDE BUCAL;28024141;0;1;0;1;0;0;0;0;0;0
SE;280420;MONTE ALEGRE DE SERGIPE;4585666;74;POLO ACADEMIA DA SAUDE;-;-;-;28001451;0;0;0;0;0;0;1;0;0;0
SE;280490;PACATUBA;3519805;2;CENTRO DE SAUDE/UNIDADE BASICA;177083;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28015860;0;0;0;0;0;0;0;0;0;1
SE;280630;SANTA LUZIA DO ITANHY;2423421;2;CENTRO DE SAUDE/UNIDADE BASICA;177938;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026012;0;0;0;1;0;0;0;0;0;0
SE;280040;ARAUÁ;2423154;2;CENTRO DE SAUDE/UNIDADE BASICA;173274;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021983;0;0;0;0;0;0;0;1;0;0
SE;280030;ARACAJU;3387;2;CENTRO DE SAUDE/UNIDADE BASICA;2116855;71;ESB - EQUIPE DE SAUDE BUCAL;28027825;0;14;0;14;0;0;0;0;0;0
SE;280450;NOSSA SENHORA DA GLÓRIA;2421100;2;CENTRO DE SAUDE/UNIDADE BASICA;2500426;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001761;15;0;0;0;0;0;0;0;0;15
SE;280600;RIBEIRÓPOLIS;2497204;1;POSTO DE SAUDE;1773690;71;ESB - EQUIPE DE SAUDE BUCAL;28033159;0;8;0;8;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;9250468;2;CENTRO DE SAUDE/UNIDADE BASICA;178454;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010060;0;0;0;0;0;0;0;0;0;5
SE;280760;UMBAÚBA;2421429;2;CENTRO DE SAUDE/UNIDADE BASICA;2221195;71;ESB - EQUIPE DE SAUDE BUCAL;28024281;0;1;0;1;0;0;0;0;0;0
SE;280320;ITAPORANGA D'AJUDA;2422794;2;CENTRO DE SAUDE/UNIDADE BASICA;175013;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025474;0;0;0;0;0;0;0;0;0;1
SE;280450;NOSSA SENHORA DA GLÓRIA;2421100;2;CENTRO DE SAUDE/UNIDADE BASICA;1950029;71;ESB - EQUIPE DE SAUDE BUCAL;28036964;0;0;0;2;2;0;0;0;0;0
SE;280440;NEÓPOLIS;3845869;2;CENTRO DE SAUDE/UNIDADE BASICA;2350343;71;ESB - EQUIPE DE SAUDE BUCAL;28013506;0;2;0;2;0;0;0;0;0;0
SE;280530;PIRAMBU;9450874;74;POLO ACADEMIA DA SAUDE;-;-;-;28016033;0;1;0;1;2;0;1;0;0;0
SE;280030;ARACAJU;2526;2;CENTRO DE SAUDE/UNIDADE BASICA;172278;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019253;0;0;0;0;0;0;0;0;0;2
SE;280210;ESTÂNCIA;2477904;2;CENTRO DE SAUDE/UNIDADE BASICA;1738992;71;ESB - EQUIPE DE SAUDE BUCAL;28031733;0;0;0;5;1;0;0;0;0;0
SE;280290;ITABAIANA;2477777;2;CENTRO DE SAUDE/UNIDADE BASICA;174750;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28035399;0;0;0;0;0;0;0;0;0;1
SE;280440;NEÓPOLIS;2658615;2;CENTRO DE SAUDE/UNIDADE BASICA;175951;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013506;2;0;0;1;0;0;0;1;1;1
SE;280630;SANTA LUZIA DO ITANHY;2423391;2;CENTRO DE SAUDE/UNIDADE BASICA;177881;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28026098;0;0;0;0;0;0;0;0;0;1
SE;280630;SANTA LUZIA DO ITANHY;2423405;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28026179;0;0;0;0;0;0;1;0;0;0
SE;280760;UMBAÚBA;2421410;2;CENTRO DE SAUDE/UNIDADE BASICA;1962248;71;ESB - EQUIPE DE SAUDE BUCAL;28024320;0;1;0;1;0;0;0;0;0;0
SE;280020;AQUIDABÃ;2422778;2;CENTRO DE SAUDE/UNIDADE BASICA;171743;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005465;0;0;0;0;0;0;1;0;0;0
SE;280040;ARAUÁ;2612364;2;CENTRO DE SAUDE/UNIDADE BASICA;173312;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021967;0;0;0;0;0;0;0;1;1;0
SE;280030;ARACAJU;9141588;2;CENTRO DE SAUDE/UNIDADE BASICA;172618;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018737;2;0;0;0;0;0;0;0;2;0
SE;280360;LARANJEIRAS;2421348;2;CENTRO DE SAUDE/UNIDADE BASICA;175609;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016319;0;0;0;0;0;0;0;0;0;3
SE;280440;NEÓPOLIS;3845869;2;CENTRO DE SAUDE/UNIDADE BASICA;2350343;71;ESB - EQUIPE DE SAUDE BUCAL;28013336;0;1;0;1;0;0;0;0;0;0
SE;280710;SIMÃO DIAS;2422433;2;CENTRO DE SAUDE/UNIDADE BASICA;178462;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28033400;0;0;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421402;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28024281;1;0;0;0;0;0;0;0;0;0
SE;280170;CRISTINÁPOLIS;2421003;2;CENTRO DE SAUDE/UNIDADE BASICA;174130;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022564;0;0;0;0;0;0;0;0;0;1
SE;280260;GRACHO CARDOSO;6326765;1;POSTO DE SAUDE;2278987;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28001087;0;0;0;0;0;0;0;0;0;1
SE;280320;ITAPORANGA D'AJUDA;5070074;2;CENTRO DE SAUDE/UNIDADE BASICA;175110;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025580;0;0;0;0;0;0;0;0;0;1
SE;280350;LAGARTO;2420821;2;CENTRO DE SAUDE/UNIDADE BASICA;1835408;71;ESB - EQUIPE DE SAUDE BUCAL;28010965;0;0;0;2;0;0;0;0;0;0
SE;280580;RIACHÃO DO DANTAS;2420929;2;CENTRO DE SAUDE/UNIDADE BASICA;177628;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012500;0;2;0;2;0;0;0;0;0;0
SE;280690;SÃO FRANCISCO;3605671;2;CENTRO DE SAUDE/UNIDADE BASICA;1970577;71;ESB - EQUIPE DE SAUDE BUCAL;28016122;0;1;0;1;0;0;0;0;0;0
SE;280760;UMBAÚBA;2421410;2;CENTRO DE SAUDE/UNIDADE BASICA;1962248;71;ESB - EQUIPE DE SAUDE BUCAL;28024354;0;1;0;1;0;0;0;0;0;0
SE;280030;ARACAJU;3115;2;CENTRO DE SAUDE/UNIDADE BASICA;172731;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018842;0;0;0;0;0;0;0;0;0;1
SE;280300;ITABAIANINHA;2421275;2;CENTRO DE SAUDE/UNIDADE BASICA;174890;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022750;0;0;0;0;0;0;0;0;0;4
SE;280670;SÃO CRISTÓVÃO;905372;2;CENTRO DE SAUDE/UNIDADE BASICA;2320967;71;ESB - EQUIPE DE SAUDE BUCAL;28021622;0;1;0;1;1;0;0;0;0;0
SE;280670;SÃO CRISTÓVÃO;2423251;2;CENTRO DE SAUDE/UNIDADE BASICA;178209;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021517;1;0;0;0;0;0;1;0;0;0
SE;280760;UMBAÚBA;2421429;2;CENTRO DE SAUDE/UNIDADE BASICA;178772;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024273;1;0;0;0;0;0;0;0;0;0
SE;280600;RIBEIRÓPOLIS;2497166;2;CENTRO DE SAUDE/UNIDADE BASICA;177709;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28004809;0;0;0;0;0;0;0;0;0;1
SE;280670;SÃO CRISTÓVÃO;6966721;2;CENTRO DE SAUDE/UNIDADE BASICA;178322;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021592;0;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;2429;2;CENTRO DE SAUDE/UNIDADE BASICA;172065;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018354;1;0;0;0;0;0;0;0;0;1
SE;280030;ARACAJU;25682;2;CENTRO DE SAUDE/UNIDADE BASICA;2039427;71;ESB - EQUIPE DE SAUDE BUCAL;28026527;0;1;0;0;0;0;0;0;0;0
SE;280420;MONTE ALEGRE DE SERGIPE;2420279;2;CENTRO DE SAUDE/UNIDADE BASICA;1751050;71;ESB - EQUIPE DE SAUDE BUCAL;28030672;0;0;0;1;0;0;0;0;0;0
SE;280420;MONTE ALEGRE DE SERGIPE;2420279;2;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28001648;0;0;0;1;0;0;0;0;0;0
